1,Ohn Scoggins,48976,989,-17,64,68,64,196,"$6,500"
2,Lisa Fajkus,32654,959,-12,63,69,69,201,"$3,500"
3,Cadence Burge,79233,966,-8,72,64,69,205,"$2,200"
4,Peyton Kohut,195550,921,-4,68,73,68,209,"$1,650"
4,Rebecca Cox,32917,949,-4,65,74,70,209,"$1,650"
6,Catrina Allen,44184,968,-3,70,70,70,210,"$1,253"
6,Kelley Foster,152191,936,-3,69,69,72,210,"$1,253"
8,Dani K. Hart,146137,947,-2,71,71,69,211,"$1,035"
8,Chantel Budinsky,130342,956,-2,68,71,72,211,"$1,035"
10,Jessica Gurthie,50656,956,E,72,71,70,213,$900
10,Anneli Tõugjas-Männiste,85484,959,E,68,71,74,213,$900
12,Ann Deputy,238187,924,+1,71,75,68,214,$720
12,Macie Velediaz,104187,952,+1,70,75,69,214,$720
12,Valerie Mandujano,62879,972,+1,70,70,74,214,$720
12,Alexis Mandujano,62880,960,+1,68,70,76,214,$720
16,Alexis Kerman,142354,926,+2,72,73,70,215,$580
17,Addison Woodard,161918,956,+6,75,70,74,219,$503
17,Nina Bennett,140947,949,+6,70,74,75,219,$503
17,Emily Weatherman,111487,960,+6,68,75,76,219,$503
20,Morgan Lynds,176242,934,+7,71,77,72,220,$430
20,Hanna Huynh,112647,961,+7,70,70,80,220,$430
22,Eliezra Midtlyng,198446,952,+8,69,82,70,221,$100
22,Madison Walker,59431,953,+8,76,73,72,221,$100
22,Shelby Cowen,124064,917,+8,74,72,75,221,$100
22,Hannah Lengel,131583,953,+8,72,74,75,221,$100
26,MJ Gager,146304,948,+9,74,76,72,222,
27,Leah Tsinajinnie,139109,926,+10,74,78,71,223,
28,Jordan Lynds,176243,942,+11,75,75,74,224,
28,Sintija Klezberga,229526,958,+11,74,76,74,224,
28,Kylie Kohut,195549,940,+11,73,76,75,224,
28,Trinity Bryant,168863,925,+11,67,76,81,224,
32,Tiger Borth,78232,899,+12,73,78,74,225,
33,Violet Main,104314,940,+13,73,75,78,226,
34,Cynthia Ricciotti,75029,923,+14,71,83,73,227,
35,Kat Johnson,130187,915,+15,78,77,73,228,
36,Kat Mertsch,99455,965,+16,76,74,79,229,
37,Jennifer Smiley,184736,929,+17,73,74,83,230,
38,Tailey Rowley,231650,913,+18,76,74,81,231,
39,Kona Star Montgomery,27832,950,+23,78,82,76,236,
40,Brook Johnson,108871,905,+24,74,80,83,237,
41,Erika Stinchcomb,71262,922,+25,77,84,77,238,
42,Maria Oliva,63257,920,+26,77,82,80,239,
43,Alecia Hinkson,164788,926,+32,78,79,88,245,
