1,Eveliina Salonen,64927,982,-21,57,65,64,57,243,"$9,500"
2,Julia Fors,224238,951,-17,65,64,58,60,247,"$4,600"
3,Kristýna Jurčíková,210972,962,-14,61,63,62,64,250,"$3,200"
4,Ella Hansen,144112,974,-13,62,64,66,59,251,"$2,200"
5,Missy Gannon,85942,984,-12,59,67,64,62,252,"$1,750"
6,Sintija Klezberga,229526,951,-8,63,64,66,63,256,"$1,500"
7,Holyn Handley,133547,987,-5,67,62,65,65,259,"$1,300"
8,Anniken Kristiansen Steen,109996,962,-4,60,66,64,70,260,"$1,125"
9,Emily Weatherman,111487,955,-3,67,64,65,65,261,$985
9,Iida Lehtomäki,216558,965,-3,67,67,60,67,261,$985
11,Amanda Lennartsson,155026,930,-2,66,67,65,64,262,$875
11,Henna Blomroos,59227,974,-2,65,61,68,68,262,$875
13,Silva Saarinen,107335,990,-1,67,63,67,66,263,$775
13,Heidi Laine,66599,963,-1,68,61,61,73,263,$775
15,Olivia Kindstedt,115503,945,+4,68,71,65,64,268,$680
15,Elizabete Pēkšena,202571,914,+4,71,63,68,66,268,$680
17,Eliezra Midtlyng,198446,944,+5,71,68,66,64,269,$630
18,Matilda Ringbom,77385,938,+6,68,70,69,63,270,$610
19,Paige Pierce,29190,968,+7,65,70,69,67,271,$590
20,Kat Mertsch,99455,966,+8,68,68,68,68,272,$570
21,Catrina Allen,44184,963,+9,69,67,70,67,273,$185
21,Kaidi Allsalu,84279,951,+9,70,68,66,69,273,$185
21,Madison Walker,59431,952,+9,66,66,69,72,273,$185
24,Rebecca Don,208576,960,+10,66,69,64,75,274,
25,Keiti Tätte,94085,954,+12,67,69,71,69,276,
26,Saga Dahlstedt,308525,906,+15,65,69,72,73,279,
27,Anneli Tõugjas-Männiste,85484,959,+17,71,70,71,69,281,
28,Jennifer Smiley,184736,935,+22,67,69,77,73,286,
29,Taylor Chocek,189702,950,+16,70,78,66,214,,
29,Chandler Reigh,277832,937,+16,74,71,69,214,,
31,Ida Emilie Nesse,181772,950,+17,70,78,67,215,,
31,Kaire Tekku,196237,928,+17,72,70,73,215,,
33,Marie Kielas,173601,918,+18,74,73,69,216,,
34,Katka Boďová,61990,922,+24,75,74,73,222,,
35,Kristi Unt,116694,934,+25,71,74,78,223,,
36,Maarja Soasepp,128532,892,+27,75,72,78,225,,
37,María Eldey Kristínardóttir,140660,917,+32,75,75,80,230,,
38,Kersti Miller,72635,889,+35,84,77,72,233,,
38,Ella Tejler,156259,898,+35,78,79,76,233,,
40,Una Lokmane,281626,871,+42,85,79,76,240,,
40,Brit Hamburg-Kiin,278450,848,+42,87,76,77,240,,
42,Ratana McMahon,101949,894,+43,81,79,81,241,,
43,Anna Damberga,219693,858,+44,84,83,75,242,,
44,Gry Nagel,279466,810,+65,88,87,88,263,,
45,Maria Liivamägi,107297,873,+66,92,86,86,264,,
