1,Gannon Buhr,75412,1061,-31,52,51,55,158,"$10,000"
2,Isaac Robinson,50670,1047,-27,59,52,51,162,"$5,600"
3,Adam Hammes,57365,1033,-25,54,54,56,164,"$3,500"
4,Calvin Heimburg,45971,1049,-24,56,54,55,165,"$2,800"
5,Sullivan Tipton,78817,1040,-23,57,55,54,166,"$2,200"
6,Niklas Anttila,91249,1046,-22,57,56,54,167,"$1,900"
7,Zachary Nash,101197,1032,-21,59,56,53,168,"$1,501"
7,Kyle Klein,85132,1041,-21,59,55,54,168,"$1,501"
9,Chris Dickerson,62467,1038,-19,60,54,56,170,"$1,153"
9,Robert Burridge,96512,1024,-19,57,57,56,170,"$1,153"
9,Luke Taylor,102119,1037,-19,57,57,56,170,"$1,153"
12,Anthony Barela,44382,1039,-18,57,57,57,171,$983
12,Zach Arlinghaus,65266,1022,-18,59,54,58,171,$983
12,Lauri Lehtinen,82297,1039,-18,59,54,58,171,$983
12,Aaron Gossage,35449,1042,-18,54,59,58,171,$983
16,Cole Redalen,79748,1036,-17,62,55,55,172,$840
16,Eagle McMahon,37817,1038,-17,59,57,56,172,$840
16,Elijah Bickel,94844,1021,-17,56,60,56,172,$840
16,Gavin Phillips,119504,1018,-17,59,56,57,172,$840
16,Joey Temali,100818,990,-17,58,57,57,172,$840
21,Jake Monn,98722,1029,-16,58,64,51,173,$692
21,Mauri Villmann,107197,1041,-16,63,55,55,173,$692
21,Richard Wysocki,38008,1050,-16,60,58,55,173,$692
21,Gavin Babcock,80331,1030,-16,57,57,59,173,$692
21,Jaden Rye,153363,1029,-16,56,58,59,173,$692
26,Corey Ellis,44512,1031,-15,61,58,55,174,$600
26,Matthew Orum,18330,1030,-15,57,58,59,174,$600
26,Joel Freeman,69509,1037,-15,60,54,60,174,$600
29,Jesse Nieminen,58923,1029,-14,65,55,55,175,$532
29,Paul Krans,132521,1032,-14,60,59,56,175,$532
29,Casey White,81739,1033,-14,59,59,57,175,$532
29,Ezra Aderhold,121715,1027,-14,58,59,58,175,$532
