1,Gannon Buhr,75412,1062,-36,52,55,51,58,216,"$16,000"
2,Richard Wysocki,38008,1046,-32,53,57,57,53,220,"$9,000"
3,Gavin Babcock,80331,1037,-23,59,56,58,56,229,"$5,450"
3,Teemu Lampainen,107567,1024,-23,57,51,61,60,229,"$5,450"
5,Eagle McMahon,37817,1040,-22,61,57,57,55,230,"$3,600"
5,Calvin Heimburg,45971,1051,-22,57,56,55,62,230,"$3,600"
7,Isaac Robinson,50670,1047,-17,62,54,59,60,235,"$2,900"
8,Eetu Tuominen,131056,1033,-16,63,57,58,58,236,"$2,550"
9,Niklas Anttila,91249,1047,-15,57,63,58,59,237,"$2,200"
9,Mauri Villmann,107197,1039,-15,65,59,53,60,237,"$2,200"
11,Anthony Barela,44382,1042,-13,60,59,65,55,239,"$1,950"
12,Silas Schultz,79047,1033,-12,65,58,55,62,240,"$1,750"
12,Adam Hammes,57365,1039,-12,56,64,56,64,240,"$1,750"
14,Daniel Davidsson,76456,1034,-11,60,60,60,61,241,"$1,550"
14,Onni Ruusunen,131002,1026,-11,59,61,60,61,241,"$1,550"
16,Joona Heinänen,58926,1025,-10,56,70,61,55,242,"$1,265"
16,Maico Rimmel,75444,1020,-10,60,63,63,56,242,"$1,265"
16,Austin Turner,54049,1028,-10,58,66,57,61,242,"$1,265"
16,Bradley Williams,31644,1030,-10,61,63,55,63,242,"$1,265"
20,Aaron Gossage,35449,1040,-9,69,59,60,55,243,"$1,050"
20,Rasmus Saukkoriipi,136325,1020,-9,65,62,61,55,243,"$1,050"
20,Jake Monn,98722,1030,-9,66,56,56,65,243,"$1,050"
23,Jaden Rye,153363,1032,-7,59,58,65,63,245,$970
24,Nikola Arkko,199203,1015,-6,65,58,68,55,246,$895
24,Jakub Semerád,91925,1028,-6,62,63,61,60,246,$895
24,Braeden Sides,129963,1026,-6,65,60,60,61,246,$895
24,Lauri Lehtinen,82297,1038,-6,61,59,61,65,246,$895
28,Albert Tamm,76669,1019,-5,61,60,62,64,247,$810
28,Roland Kõur,108695,1025,-5,55,61,64,67,247,$810
30,Ezra Robinson,50671,1038,-4,59,63,67,59,248,$760
30,Raven Newsom,88212,1029,-4,61,64,62,61,248,$760
30,Jesse Nieminen,58923,1029,-4,57,61,66,64,248,$760
33,Elias Luukkonen,106059,1013,-3,67,61,64,57,249,$685
33,Clay Edwards,91397,1020,-3,63,61,67,58,249,$685
33,Sullivan Tipton,78817,1042,-3,67,62,61,59,249,$685
33,Cole Redalen,79748,1034,-3,62,63,61,63,249,$685
33,Otto Mäkinen,159317,1017,-3,62,60,64,63,249,$685
33,Miio Hämäläinen,201845,1020,-3,60,62,64,63,249,$685
39,Evan Scott,89394,1026,-2,65,61,64,60,250,$630
39,Luke Taylor,102119,1034,-2,61,61,62,66,250,$630
39,Ville Kivisilla,118552,1011,-2,55,59,69,67,250,$630
42,Joseph Anderson,122356,1034,-1,58,62,69,62,251,$595
42,Kyle Klein,85132,1041,-1,59,66,60,66,251,$595
44,Väinö Mäkelä,59635,1031,E,66,70,56,60,252,$290
44,Harper Thompson,60259,1026,E,64,63,65,60,252,$290
44,Oiva Päivänsalo,157441,1014,E,70,61,58,63,252,$290
44,Nestori Tuhkanen,110462,1022,E,61,62,62,67,252,$290
48,Justus Sarvi,165010,1026,+1,65,60,67,61,253,
48,Harry Chace,131546,1027,+1,63,62,64,64,253,
48,James Conrad,17295,1016,+1,59,65,61,68,253,
51,Arvid Håkansson,119628,1012,+3,63,63,64,65,255,
51,Knut Valen Håland,35070,1002,+3,65,64,60,66,255,
53,Alden Harris,98091,1022,+4,67,65,59,65,256,
53,Dennis Augustsson,98130,1017,+4,62,66,62,66,256,
53,Morten Brenna,79859,1008,+4,60,66,64,66,256,
53,Elias Gripler,79004,1012,+4,64,61,65,66,256,
57,Mathias Villota,103114,1027,+5,67,69,58,63,257,
57,Connor O'Reilly,99648,1009,+5,65,60,64,68,257,
59,Teemu Talikainen,155087,1003,+6,62,64,65,67,258,
60,Fritiof Fagergren,135125,1015,+7,64,59,70,66,259,
61,Hjalmar Fredriksson,116137,1019,+8,66,62,63,69,260,
61,Luke Humphries,69424,1010,+8,62,65,64,69,260,
63,Andrew Miranda,118426,1022,+9,62,62,69,68,261,
63,Calvin Lonnquist,145206,1017,+9,65,67,60,69,261,
65,Rasmus Lampela,137010,1023,+6,65,64,66,195,,
65,Aapo Karhi,82562,1004,+6,66,62,67,195,,
65,Taaniel Mehine,177347,1005,+6,62,65,68,195,,
65,Alexander Standal Borgersrud,182130,997,+6,62,61,72,195,,
69,Ryan Monn,144929,1019,+7,68,67,61,196,,
70,Linus Carlsson,82098,1017,+8,70,66,61,197,,
70,Robert Burridge,96512,1026,+8,66,69,62,197,,
