1,Gannon Buhr,75412,1061,-11,66,64,66,196,"$11,500"
2,Richard Wysocki,38008,1050,-11,67,59,70,196,"$7,000"
3,Isaac Robinson,50670,1047,-8,66,64,69,199,"$4,000"
4,Luke Taylor,102119,1035,-7,69,62,69,200,"$3,000"
5,Joseph Anderson,122356,1032,-6,65,66,70,201,"$2,500"
6,Chris Dickerson,62467,1037,-5,69,67,66,202,"$2,250"
7,Ty Love,89959,1024,-3,63,70,71,204,"$2,100"
8,Aaron Gossage,35449,1041,-2,67,68,70,205,"$1,975"
9,Adam Hammes,57365,1036,-1,68,69,69,206,"$1,790"
9,Matthew Orum,18330,1033,-1,70,65,71,206,"$1,790"
11,Casey White,81739,1030,E,69,68,70,207,"$1,640"
12,Andrew Marwede,75590,1034,+1,73,65,70,208,"$1,465"
12,Raven Newsom,88212,1027,+1,70,68,70,208,"$1,465"
12,Gavin Phillips,119504,1017,+1,69,67,72,208,"$1,465"
15,Jakub Semerád,91925,1024,+2,70,68,71,209,"$1,230"
15,Jaden Rye,153363,1028,+2,71,66,72,209,"$1,230"
15,Silas Schultz,79047,1030,+2,67,68,74,209,"$1,230"
18,Eagle McMahon,37817,1040,+3,73,70,67,210,"$1,030"
18,Elijah Bickel,94844,1024,+3,72,68,70,210,"$1,030"
18,Ezra Robinson,50671,1041,+3,68,67,75,210,"$1,030"
21,Paul Krans,132521,1034,+4,72,71,68,211,$750
21,Austen Bates,130724,1024,+4,71,70,70,211,$750
21,Sullivan Tipton,78817,1040,+4,70,70,71,211,$750
21,Fredy Meza,100497,1016,+4,70,70,71,211,$750
21,Simon Lizotte,8332,1038,+4,69,70,72,211,$750
21,Luke Humphries,69424,1012,+4,70,68,73,211,$750
21,Parker Welck,39491,1030,+4,69,69,73,211,$750
21,Calvin Heimburg,45971,1051,+4,69,68,74,211,$750
29,Zachary Nash,101197,1031,+5,69,70,73,212,$580
30,Harry Chace,131546,1023,+6,72,71,70,213,$520
30,Jake Hebenheimer,43762,1020,+6,71,72,70,213,$520
30,James Conrad,17295,1013,+6,71,66,76,213,$520
33,Evan Smith,101574,1037,+7,70,72,72,214,$460
33,Garrett Gurthie,13864,1018,+7,66,76,72,214,$460
33,Chandler Kramer,139228,1026,+7,72,67,75,214,$460
33,Anthony Barela,44382,1042,+7,67,71,76,214,$460
37,Robert Burridge,96512,1025,+8,71,74,70,215,$425
38,Mason Ford,72844,1038,+9,74,71,71,216,$415
38,Bradley Williams,31644,1030,+9,73,71,72,216,$415
40,Sylus Williams,131330,1015,+10,71,73,73,217,$400
41,Evan Scott,89394,1027,+11,75,73,70,218,
41,Paul Ulibarri,27171,1030,+11,74,73,71,218,
41,Chris Clemons,50401,1017,+11,76,70,72,218,
41,Kyle Klein,85132,1045,+11,73,71,74,218,
41,Ezra Aderhold,121715,1030,+11,77,66,75,218,
41,Luke Samson,59419,1013,+11,71,72,75,218,
41,Braeden Sides,129963,1026,+11,68,75,75,218,
41,Jonathan Borzick,119794,1029,+11,71,71,76,218,
41,Jake Monn,98722,1028,+11,69,73,76,218,
50,Austin Turner,54049,1030,+12,73,72,74,219,
50,J.J. Campbell,170839,1003,+12,72,73,74,219,
52,Dallas Garber,138089,1021,+13,70,78,72,220,
52,Nathan Queen,68286,1027,+13,73,73,74,220,
54,G.T. Hancock,49885,1023,+14,75,77,69,221,
54,Kevin Jones,41760,1016,+14,78,70,73,221,
54,Bo McLaughlin,87143,1015,+14,72,68,81,221,
57,Alden Harris,98091,1023,+15,73,77,72,222,
57,Harper Thompson,60259,1025,+15,75,72,75,222,
57,Albert Tamm,76669,1020,+15,69,75,78,222,
60,Zach Arlinghaus,65266,1021,+16,71,77,75,223,
60,Gavin Babcock,80331,1034,+16,75,72,76,223,
62,Jamie Kiep,68815,1016,+17,78,72,74,224,
62,Brandon Green,240431,1002,+17,72,75,77,224,
64,Clay Edwards,91397,1020,+19,77,74,75,226,
64,Brandon Brown,87673,1018,+19,74,77,75,226,
64,Logan Plake,76846,1008,+19,75,71,80,226,
67,Thunder Schultz,56016,1012,+20,75,73,79,227,
68,Wyatt Mahoney,89460,1018,+21,78,76,74,228,
68,Bradley Baumgardner,253857,993,+21,78,75,75,228,
70,Aidan Scott,99246,1023,+22,82,73,74,229,
70,Calvin Lonnquist,145206,1013,+22,72,73,84,229,
72,Jacob Blair,52785,1010,+23,79,74,77,230,
72,Eric Oakley,53565,1011,+23,79,73,78,230,
72,Jacob Courtis,56511,1009,+23,72,75,83,230,
75,Chad Sherbert,61977,1008,+24,77,74,80,231,
76,Joshua Patin,56037,1007,+25,78,76,78,232,
76,Connor O'Reilly,99648,1011,+25,79,74,79,232,
76,Matt Bell,48950,1025,+25,72,80,80,232,
79,Hayden Frederiksen,205985,1008,+26,77,78,78,233,
79,Brenden Koontz,138655,964,+26,79,75,79,233,
81,Parker Austin,165881,1014,+27,74,76,84,234,
82,Nate Corder,44800,981,+28,79,78,78,235,
83,Garrett D. Knox,150052,979,+29,79,82,75,236,
84,Joey Temali,100818,986,+32,78,85,76,239,
84,Logan Weiss,43210,1000,+32,76,78,85,239,
86,Eli Swansen,128050,994,+33,83,76,81,240,
86,Connor King,180719,976,+33,75,78,87,240,
88,Micah Rousse,178069,980,+34,80,80,81,241,
88,Trevon Crowe,67172,1005,+34,82,72,87,241,
90,Noah Fiveash,99153,966,+35,77,83,82,242,
91,James Bennett,93274,982,+36,86,79,78,243,
92,Woods McCue,187773,964,+37,84,79,81,244,
93,Joseph Carey,73855,987,+39,82,81,83,246,
93,Isaac Chance,198295,961,+39,81,81,84,246,
95,Jay Minton,145623,993,+40,81,81,85,247,
95,Mickey Welsh,166089,993,+40,83,78,86,247,
97,Matthew Brown,175222,977,+43,82,83,85,250,
98,John Fowler,6520,971,+48,87,81,87,255,
99,Lucas Carmichael,151146,1013,79,78,999,DNF,,
