1,Niklas Anttila,91249,1045,-27,60,65,63,61,249,"$15,000"
2,Gannon Buhr,75412,1061,-26,66,63,62,59,250,"$8,500"
3,Anthony Barela,44382,1042,-25,65,61,62,63,251,"$6,000"
4,Richard Wysocki,38008,1050,-20,64,63,64,65,256,"$4,600"
5,Calvin Heimburg,45971,1051,-15,73,65,63,60,261,"$3,200"
5,Evan Smith,101574,1037,-15,64,68,65,64,261,"$3,200"
5,Isaac Robinson,50670,1047,-15,70,64,62,65,261,"$3,200"
8,Casey White,81739,1030,-11,70,67,64,64,265,"$2,250"
8,Adam Hammes,57365,1036,-11,64,65,69,67,265,"$2,250"
10,Jesse Nieminen,58923,1025,-9,69,72,59,67,267,"$1,875"
10,Silas Schultz,79047,1030,-9,72,60,68,67,267,"$1,875"
12,Sullivan Tipton,78817,1040,-8,67,67,71,63,268,"$1,650"
13,Chris Dickerson,62467,1037,-7,71,65,66,67,269,"$1,550"
14,Aaron Gossage,35449,1041,-6,73,68,66,63,270,"$1,313"
14,Corey Ellis,44512,1031,-6,72,66,67,65,270,"$1,313"
14,Zachary Nash,101197,1031,-6,70,70,64,66,270,"$1,313"
14,Joseph Anderson,122356,1032,-6,72,64,68,66,270,"$1,313"
14,Raven Newsom,88212,1027,-6,65,73,65,67,270,"$1,313"
19,Paul Ulibarri,27171,1030,-5,68,69,71,63,271,"$1,063"
19,Jake Monn,98722,1028,-5,69,66,70,66,271,"$1,063"
19,Gavin Phillips,119504,1017,-5,70,66,66,69,271,"$1,063"
19,Väinö Mäkelä,59635,1031,-5,67,65,70,69,271,"$1,063"
23,Eagle McMahon,37817,1040,-4,71,68,65,68,272,$924
23,Andrew Marwede,75590,1034,-4,69,64,70,69,272,$924
23,Noah Meintsma,56555,1023,-4,66,68,67,71,272,$924
26,Simon Lizotte,8332,1038,-3,68,68,72,65,273,$840
26,Braeden Sides,129963,1026,-3,65,69,72,67,273,$840
28,Cole Redalen,79748,1037,-1,67,67,74,67,275,$770
