1,Adam Hammes,57365,1034,-30,53,56,53,162,"$9,000"
2,Simon Lizotte,8332,1032,-29,59,52,52,163,"$5,000"
3,Nikko Locastro,11534,1020,-27,54,59,52,165,"$3,150"
3,Evan Smith,101574,1039,-27,58,53,54,165,"$3,150"
5,Andrew Marwede,75590,1031,-26,60,55,51,166,"$1,715"
5,Evan Scott,89394,1017,-26,55,59,52,166,"$1,715"
5,Gannon Buhr,75412,1057,-26,56,57,53,166,"$1,715"
5,Grady Shue,68285,1027,-26,55,56,55,166,"$1,715"
5,Gregg Barsby,15857,1027,-26,54,57,55,166,"$1,715"
5,Calvin Heimburg,45971,1045,-26,53,54,59,166,"$1,715"
11,James Conrad,17295,1024,-25,56,57,54,167,"$1,075"
11,Anthony Barela,44382,1044,-25,55,55,57,167,"$1,075"
11,Paul McBeth,27523,1043,-25,55,54,58,167,"$1,075"
14,Paul Krans,132521,1019,-24,59,57,52,168,$890
14,Bradley Williams,31644,1032,-24,56,57,55,168,$890
14,Clay Edwards,91397,1013,-24,53,58,57,168,$890
17,Zachary Nash,101197,1018,-23,58,58,53,169,$782
17,Kyle Klein,85132,1040,-23,55,59,55,169,$782
19,Paul Ulibarri,27171,1032,-22,56,60,54,170,$645
19,Gavin Babcock,80331,1029,-22,56,60,54,170,$645
19,Niklas Anttila,91249,1040,-22,59,57,54,170,$645
19,Jason Lawson,165807,1005,-22,58,58,54,170,$645
19,Ezra Robinson,50671,1046,-22,52,62,56,170,$645
19,Ezra Aderhold,121715,1025,-22,54,57,59,170,$645
19,Nathan Queen,68286,1023,-22,53,58,59,170,$645
26,Jake Monn,98722,1026,-21,65,57,49,171,$530
26,Kevin Jones,41760,1020,-21,59,60,52,171,$530
26,Sullivan Tipton,78817,1024,-21,55,62,54,171,$530
26,Parker Welck,39491,1026,-21,57,59,55,171,$530
30,Chris Dickerson,62467,1043,-20,53,65,54,172,$485
30,Austin Turner,54049,1032,-20,59,57,56,172,$485
32,Eric Oakley,53565,1015,-19,57,59,57,173,$435
32,Jesse Nieminen,58923,1014,-19,61,60,52,173,$435
32,Väinö Mäkelä,59635,1027,-19,62,58,53,173,$435
32,Isaac Robinson,50670,1045,-19,58,60,55,173,$435
32,Noah Meintsma,56555,1023,-19,57,61,55,173,$435
32,Corey Ellis,44512,1031,-19,55,63,55,173,$435
38,Richard Wysocki,38008,1054,-18,62,55,57,174,$380
38,Andrew Presnell,63765,1030,-18,60,60,54,174,$380
38,Rasmus Saukkoriipi,136325,1011,-18,59,61,54,174,$380
38,Mason Ford,72844,1034,-18,59,58,57,174,$380
38,Gavin Phillips,119504,1015,-18,56,58,60,174,$380
43,Harry Chace,131546,1024,-17,61,58,56,175,$116
43,Bo McLaughlin,87143,1002,-17,58,61,56,175,$116
43,Emerson Keith,47472,1029,-17,63,55,57,175,$116
43,Chris Clemons,50401,1021,-17,58,60,57,175,$116
43,Casey White,81739,1030,-17,60,56,59,175,$116
43,Raven Newsom,88212,1027,-17,60,56,59,175,$116
49,Robert Burridge,96512,1028,-16,57,64,55,176,
50,Aaron Gossage,35449,1032,-15,60,64,53,177,
50,Cole Redalen,79748,1033,-15,60,63,54,177,
50,Joona Heinänen,58926,1031,-15,59,62,56,177,
50,Joey Buckets,122356,1032,-15,57,62,58,177,
54,Alden Harris,98091,1027,-14,62,64,52,178,
54,Jared Stoll,68103,1004,-14,61,63,54,178,
