1,Paul McBeth,27523,1045,-34,56,55,59,170,"$13,000"
2,Gannon Buhr,75412,1061,-33,57,55,59,171,"$7,500"
3,Cole Redalen,79748,1030,-30,58,60,56,174,"$5,250"
4,Kyle Klein,85132,1043,-27,57,60,60,177,"$4,000"
5,Chris Dickerson,62467,1035,-26,61,59,58,178,"$2,833"
5,Calvin Heimburg,45971,1049,-26,59,60,59,178,"$2,833"
5,Raven Newsom,88212,1026,-26,61,57,60,178,"$2,833"
8,Andrew Miranda,118426,1018,-24,65,57,58,180,"$1,750"
8,Zach Arlinghaus,65266,1017,-24,60,60,60,180,"$1,750"
8,Gavin Babcock,80331,1033,-24,56,64,60,180,"$1,750"
8,Colin Bryant,130709,1031,-24,60,59,61,180,"$1,750"
8,Simon Lizotte,8332,1038,-24,58,61,61,180,"$1,750"
8,Kevin Jones,41760,1020,-24,58,60,62,180,"$1,750"
14,Joey Buckets,122356,1030,-23,63,61,57,181,"$1,225"
14,Paul Ulibarri,27171,1022,-23,61,60,60,181,"$1,225"
14,Isaac Robinson,50670,1048,-23,59,62,60,181,"$1,225"
14,Adam Hammes,57365,1036,-23,59,60,62,181,"$1,225"
18,Sullivan Tipton,78817,1040,-22,62,63,57,182,"$1,050"
18,Jake Monn,98722,1029,-22,58,66,58,182,"$1,050"
18,Zachary Nash,101197,1026,-22,60,60,62,182,"$1,050"
21,Nathan Queen,68286,1025,-21,62,62,59,183,$898
21,Casey White,81739,1027,-21,61,63,59,183,$898
21,Jakub Semerád,91925,1018,-21,64,58,61,183,$898
21,Chandler Kramer,139228,1017,-21,61,59,63,183,$898
25,Luke Taylor,102119,1031,-20,63,60,61,184,$805
25,Evan Smith,101574,1042,-20,60,58,66,184,$805
27,Alden Harris,98091,1031,-19,58,68,59,185,$715
27,Andrew Marwede,75590,1032,-19,63,62,60,185,$715
27,Aaron Gossage,35449,1038,-19,60,63,62,185,$715
27,Harry Chace,131546,1026,-19,62,57,66,185,$715
31,Bradley Williams,31644,1032,-18,64,62,60,186,$611
31,Gavin Phillips,119504,1016,-18,63,63,60,186,$611
31,Carter Ahrens,88279,1020,-18,61,62,63,186,$611
31,Matt Bell,48950,1024,-18,60,61,65,186,$611
35,Calvin Lonnquist,145206,1014,-17,66,60,61,187,$555
35,Luke Samson,59419,1015,-17,61,62,64,187,$555
35,Mason Ford,72844,1035,-17,58,63,66,187,$555
38,Corey Ellis,44512,1039,-16,67,62,59,188,$510
38,Evan Scott,89394,1018,-16,63,63,62,188,$510
38,Zach Melton,38631,994,-16,62,64,62,188,$510
41,Anthony Barela,44382,1048,-15,60,66,63,189,
41,Thomas Gilbert,85850,1014,-15,58,68,63,189,
41,Austin Turner,54049,1038,-15,61,63,65,189,
41,Jesse Longenecker,149546,1028,-15,56,63,70,189,
45,Joel Freeman,69509,1034,-14,63,65,62,190,
45,Brandon Brown,87673,1018,-14,60,68,62,190,
45,Andrew Fish,58320,1008,-14,63,64,63,190,
45,Ezra Robinson,50671,1044,-14,59,67,64,190,
45,Paul Krans,132521,1028,-14,65,60,65,190,
45,Gavin Rathbun,60436,1023,-14,63,62,65,190,
51,Väinö Mäkelä,59635,1032,-13,66,66,59,191,
51,Ryan Monn,144929,1018,-13,64,68,59,191,
51,Benjamin Callaway,39015,1028,-13,66,62,63,191,
51,Chris Clemons,50401,1019,-13,65,61,65,191,
55,Matthew Alexander,138103,1008,-12,62,69,61,192,
55,Grady Shue,68285,1024,-12,65,65,62,192,
55,Albert Tamm,76669,1022,-12,67,62,63,192,
55,Braeden Sides,129963,1021,-12,64,65,63,192,
55,Paul Oman,34344,1023,-12,64,63,65,192,
