1,Gannon Buhr,75412,1061,-38,51,61,60,52,224,"$15,000"
2,Kyle Klein,85132,1043,-33,58,62,58,51,229,"$7,500"
3,Isaac Robinson,50670,1048,-31,55,68,57,51,231,"$5,200"
4,Anthony Barela,44382,1048,-30,50,65,62,55,232,"$4,300"
5,Calvin Heimburg,45971,1049,-29,55,60,67,51,233,"$3,300"
5,Luke Taylor,102119,1031,-29,55,63,57,58,233,"$3,300"
7,Silas Schultz,79047,1022,-25,59,59,66,53,237,"$2,625"
7,Chris Dickerson,62467,1035,-25,56,63,63,55,237,"$2,625"
7,Paul McBeth,27523,1045,-25,54,59,66,58,237,"$2,625"
10,Andrew Marwede,75590,1032,-23,61,65,58,55,239,"$2,300"
11,Richard Wysocki,38008,1047,-22,59,67,63,51,240,"$2,087"
11,Ezra Robinson,50671,1044,-22,55,60,69,56,240,"$2,087"
13,Jaden Rye,153363,1028,-21,56,67,63,55,241,"$1,900"
14,Joel Freeman,69509,1034,-19,59,66,66,52,243,"$1,745"
14,Sullivan Tipton,78817,1040,-19,56,66,64,57,243,"$1,745"
16,Jesse Longenecker,149546,1028,-18,63,65,63,53,244,"$1,630"
17,Zachary Nash,101197,1026,-17,59,66,67,53,245,"$1,505"
17,Joey Buckets,122356,1030,-17,60,64,65,56,245,"$1,505"
19,Jonathan Borzick,119794,1023,-16,62,67,64,53,246,"$1,393"
19,Adam Hammes,57365,1036,-16,58,61,65,62,246,"$1,393"
21,Matthew Orum,18330,1034,-15,60,64,65,58,247,"$1,330"
22,Paul Ulibarri,27171,1022,-14,58,68,65,57,248,"$1,135"
22,Mason Ford,72844,1035,-14,57,69,65,57,248,"$1,135"
22,Jake Hebenheimer,43762,1022,-14,56,68,67,57,248,"$1,135"
22,Paul Krans,132521,1028,-14,61,62,68,57,248,"$1,135"
22,Dawson Snelling,45739,1018,-14,60,63,66,59,248,"$1,135"
22,Jakub Semerád,91925,1018,-14,61,60,66,61,248,"$1,135"
22,Väinö Mäkelä,59635,1032,-14,59,66,61,62,248,"$1,135"
29,Casey White,81739,1027,-13,64,69,63,53,249,$944
29,Evan Smith,101574,1042,-13,57,67,68,57,249,$944
29,Ezra Aderhold,121715,1034,-13,59,69,63,58,249,$944
29,Jake Monn,98722,1029,-13,60,65,66,58,249,$944
33,Lucas Oberholtzer Hess,90439,1023,-11,64,65,65,57,251,$875
33,Andrew Miranda,118426,1018,-11,59,69,66,57,251,$875
35,Kevin Jones,41760,1020,-10,64,68,66,54,252,$813
35,Raven Newsom,88212,1026,-10,58,68,68,58,252,$813
35,Robert Burridge,96512,1028,-10,63,67,63,59,252,$813
35,Bradley Williams,31644,1032,-10,60,65,66,61,252,$813
39,Nikko Locastro,11534,1023,-9,61,69,68,55,253,$745
39,Matt Bell,48950,1024,-9,62,65,69,57,253,$745
39,Austen Bates,130724,1020,-9,63,66,65,59,253,$745
39,Cole Redalen,79748,1030,-9,59,69,65,60,253,$745
43,Benjamin Callaway,39015,1028,-8,64,67,65,58,254,$683
43,Eagle McMahon,37817,1037,-8,60,68,66,60,254,$683
43,Parker Welck,39491,1027,-8,60,69,63,62,254,$683
43,Zach Arlinghaus,65266,1017,-8,60,64,68,62,254,$683
47,Harry Chace,131546,1026,-7,57,70,69,59,255,$645
47,Jonathan Fletcher,65940,1006,-7,62,62,70,61,255,$645
49,Linus Carlsson,82098,1018,-6,59,71,66,60,256,$620
49,Colin Bryant,130709,1031,-6,55,67,72,62,256,$620
49,Elijah Bickel,94844,1021,-6,57,70,66,63,256,$620
52,Gavin Babcock,80331,1033,-5,62,66,69,60,257,$590
52,Ryan Monn,144929,1018,-5,58,70,68,61,257,$590
52,Calvin Lonnquist,145206,1014,-5,59,68,68,62,257,$590
55,Alden Harris,98091,1031,-4,59,67,66,66,258,$570
56,Albert Tamm,76669,1022,-3,63,67,68,61,259,$555
56,Aaron Gossage,35449,1038,-3,60,69,66,64,259,$555
58,Andrew Presnell,63765,1030,-2,57,69,71,63,260,$545
58,Evan Scott,89394,1018,-2,55,74,67,64,260,$545
60,Caleb Bruce,101944,1001,-1,56,70,72,63,261,$525
60,Gavin Phillips,119504,1016,-1,61,67,69,64,261,$525
62,Fredy Meza,100497,1018,E,66,68,62,66,262,$510
63,Trevon Crowe,67172,1006,+3,60,68,70,67,265,$495
63,Evan Walker,190731,1020,+3,60,69,67,69,265,$495
65,Aidan Scott,99246,1022,+6,60,73,65,70,268,$480
66,Bo McLaughlin,87143,1010,+7,64,69,65,71,269,$465
66,Jacob Courtis,56511,1009,+7,60,69,69,71,269,$465
68,Axel Olson,120743,1016,E,58,72,69,199,,
68,Clay Edwards,91397,1012,E,60,68,71,199,,
68,Jake Brown,140954,1009,E,58,70,71,199,,
71,Sam Smigiel,37009,1010,+1,65,65,70,200,,
71,Connor Rock,73695,1023,+1,60,69,71,200,,
71,Ty Love,89959,1026,+1,58,71,71,200,,
74,Miles Sayer,91543,1008,+2,61,76,64,201,,
74,Danny Beauchamp,76153,1006,+2,64,71,66,201,,
74,Austin Turner,54049,1038,+2,63,67,71,201,,
74,Corey Ellis,44512,1039,+2,62,68,71,201,,
74,Nicholas Gill,33838,1014,+2,60,69,72,201,,
79,Joe Hagen,217668,959,+3,65,71,66,202,,
79,Connor O'Reilly,99648,1005,+3,63,71,68,202,,
79,Corbin Milchesky,153445,994,+3,63,71,68,202,,
79,Braeden Sides,129963,1021,+3,65,67,70,202,,
83,Brooks McGill,197479,983,+4,60,73,70,203,,
84,Nathan Queen,68286,1025,+5,64,72,68,204,,
84,Chris Reliford,163877,992,+5,67,68,69,204,,
84,Payton Mergen,239942,991,+5,63,72,69,204,,
87,Thomas T.J. Grobman,167395,1011,+6,66,70,69,205,,
87,Joshua Miller,137902,983,+6,62,73,70,205,,
87,Frank Smith,99092,1002,+6,64,70,71,205,,
87,Calvin Pettigrew,31818,993,+6,61,72,72,205,,
87,Brodie Smith,128378,1004,+6,66,66,73,205,,
87,Grady Shue,68285,1024,+6,64,68,73,205,,
87,Chris Clemons,50401,1019,+6,60,70,75,205,,
94,James Conrad,17295,1018,+7,60,80,66,206,,
94,Zack Wysocki,61722,981,+7,64,75,67,206,,
94,Carson Ham,163350,1006,+7,65,71,70,206,,
94,Bartosz Kowalewski,68737,990,+7,61,75,70,206,,
94,Andrew Fish,58320,1008,+7,61,73,72,206,,
94,Adrian Chevalier,104894,1002,+7,63,70,73,206,,
100,Scott Adams,68481,991,+8,68,71,68,207,,
100,Joey Temali,100818,996,+8,68,70,69,207,,
